Date,Lithium Mining Supply Pounds/Day (50 lbs),Lithium Price/Pound,Lithium_Comp_share,Tesla Car Price (500 k $),Tesla Sales per day (100),Tesla_Share
6/1/2019,43,5,54,485,60,60
6/2/2019,46,5,54,473,60,60
6/3/2019,42,8,77,483,60,61
6/4/2019,40,7,94,435,60,61
6/5/2019,50,7,54,449,60,61
6/6/2019,47,6,66,474,60,61
6/7/2019,48,5,70,452,60,61
6/8/2019,46,9,73,448,60,61
6/9/2019,50,6,67,423,61,60
6/10/2019,46,3,67,473,61,61
6/11/2019,41,6,67,405,61,61
6/12/2019,45,9,67,446,60,50
6/18/2019,41,3,65,436,59,50
6/19/2019,42,5,67,438,59,50
6/20/2019,50,10,94,439,59,45
6/23/2019,46,6,54,456,59,45
6/24/2019,46,9,69,426,59,45
6/25/2019,50,9,54,409,59,45
6/29/2019,44,8,67,459,59,45
6/30/2019,50,9,80,402,59,45
7/1/2019,50,10,81,477,45,40
7/2/2019,49,10,82,453,45,40
7/3/2019,49,10,88,475,45,40
7/4/2019,49,10,89,418,45,40
7/5/2019,49,10,88,436,45,40
7/6/2019,49,10,88,428,45,40
7/7/2019,47,10,89,419,45,40
7/8/2019,49,10,88,420,45,40
7/9/2019,50,10,88,416,45,40
7/14/2019,49,10,81,464,40,40
7/15/2019,46,10,67,429,40,40
7/16/2019,47,10,67,473,40,40
7/17/2019,42,10,93,429,40,40
7/21/2019,45,10,54,483,40,40
7/22/2019,39,10,67,484,40,40
7/23/2019,45,10,90,422,40,40
7/24/2019,48,10,67,409,40,40
7/25/2019,44,10,67,464,40,40
7/26/2019,40,10,54,425,40,40
7/27/2019,49,10,67,465,40,45
7/28/2019,49,10,88,400,40,45
7/29/2019,50,10,54,401,40,45
7/30/2019,48,9,66,471,45,45
7/31/2019,46,9,61,450,50,50
8/1/2019,45,5,76,426,55,80
8/2/2019,48,5,99,495,70,90
8/3/2019,47,5,99,447,102,93
8/5/2019,49,5,67,407,146,93
8/6/2019,50,7,67,436,111,93
8/7/2019,42,5,54,488,117,93
8/9/2019,47,5,67,484,131,93
8/10/2019,50,4,79,435,128,93
8/11/2019,40,8,54,446,100,93
8/12/2019,40,5,52,461,112,93
8/13/2019,40,5,50,476,112,93
8/14/2019,41,3,50,404,112,80
8/15/2019,42,8,50,449,112,80
8/16/2019,40,6,50,494,112,80
8/17/2019,40,8,50,415,112,80
8/18/2019,41,9,54,494,112,80
8/19/2019,41,4,54,447,112,80
8/20/2019,40,6,54,418,112,80
8/21/2019,40,5,54,444,112,80
8/22/2019,40,5,54,402,99,80
8/23/2019,40,5,54,441,99,80
8/26/2019,40,3,54,442,99,80
8/27/2019,45,6,67,497,117,79
8/28/2019,41,7,54,425,122,79
8/29/2019,50,4,89,405,114,79
8/30/2019,45,9,89,480,106,79
8/31/2019,45,2,67,432,127,79
9/1/2019,41,5,72,484,124,96
9/2/2019,41,8,67,441,132,95
9/3/2019,46,5,94,490,124,95
9/4/2019,49,8,91,429,111,95
9/5/2019,47,4,54,434,114,95
9/6/2019,46,5,89,459,124,95
9/7/2019,46,7,67,481,138,95
9/8/2019,46,6,90,412,117,95
9/9/2019,50,5,67,421,119,95
9/10/2019,41,5,67,462,130,95
9/11/2019,50,9,67,480,113,95
9/12/2019,42,6,67,451,149,95
9/13/2019,47,5,80,426,109,95
9/14/2019,41,7,54,496,150,95
9/15/2019,43,6,63,432,116,95
9/16/2019,48,4,67,494,133,95
9/17/2019,43,3,63,462,122,95
9/18/2019,44,9,67,443,117,95
9/19/2019,39,4,67,473,126,95
9/20/2019,46,3,67,473,146,95
9/25/2019,44,10,54,412,137,95
9/27/2019,47,3,67,443,145,95
9/28/2019,50,5,89,443,120,95
10/1/2019,50,8,76,416,99,66
10/2/2019,49,10,81,475,99,60
10/3/2019,46,10,88,408,80,60
10/4/2019,50,4,54,433,80,60
10/5/2019,42,8,54,489,80,66
10/6/2019,47,5,77,478,99,60
10/7/2019,50,4,54,435,80,60
10/8/2019,45,8,85,408,80,60
10/9/2019,47,3,64,446,80,60
10/10/2019,43,5,85,425,80,60
10/11/2019,46,6,54,418,81,60
10/12/2019,44,4,54,472,70,60
10/13/2019,45,7,78,473,70,66
10/14/2019,39,5,98,458,70,66
10/15/2019,46,7,67,464,70,66
10/16/2019,47,9,67,499,70,66
10/17/2019,48,9,87,404,70,66
10/18/2019,48,9,73,433,70,66
10/19/2019,50,7,96,469,70,66
10/20/2019,46,3,78,442,70,66
10/21/2019,39,5,67,439,70,66
10/22/2019,46,4,81,472,70,66
10/23/2019,41,3,98,495,70,66
10/24/2019,46,8,67,470,70,55
10/25/2019,44,8,95,476,70,55
10/26/2019,50,5,54,458,70,55
10/27/2019,47,3,64,422,70,55
10/28/2019,43,3,94,444,70,55
10/29/2019,46,3,67,463,70,55
10/30/2019,47,7,73,434,133,55
10/31/2019,43,4,54,490,100,55
11/1/2019,46,6,67,492,134,60
11/2/2019,44,4,92,448,142,60
11/3/2019,49,5,54,468,145,60
11/5/2019,43,6,81,499,150,100
11/6/2019,46,5,67,433,136,66
11/7/2019,45,5,71,498,124,76
11/8/2019,45,3,67,491,100,60
11/9/2019,45,5,54,464,120,67
11/10/2019,44,4,90,431,111,98
11/11/2019,42,6,67,410,120,66
11/12/2019,43,7,91,472,141,60
11/13/2019,44,6,67,465,134,67
11/14/2019,44,5,66,419,101,83
11/15/2019,41,5,67,437,125,96
11/16/2019,48,3,72,496,101,66
11/17/2019,44,3,54,496,146,60
11/18/2019,38,4,67,413,144,85
11/19/2019,42,5,96,439,148,97
11/20/2019,47,5,67,432,111,60
11/21/2019,41,5,67,492,146,66
11/22/2019,43,4,67,424,103,95
11/23/2019,44,5,67,456,117,96
11/24/2019,41,4,67,495,134,60
11/25/2019,41,6,67,415,137,66
11/26/2019,49,6,67,425,143,66
11/27/2019,42,3,79,445,127,94
11/28/2019,47,6,94,465,150,67
11/29/2019,42,7,94,444,147,67
11/30/2019,45,4,67,483,135,80
12/1/2019,43,10,84,425,144,88
12/2/2019,43,7,54,411,145,60
12/3/2019,42,4,68,440,140,98
12/4/2019,46,3,67,430,119,67
12/5/2019,41,3,97,445,100,83
12/6/2019,41,5,54,486,133,60
12/7/2019,41,9,54,414,150,86
12/8/2019,46,8,67,500,150,98
12/9/2019,41,9,84,471,132,66
12/10/2019,50,10,87,496,127,60
12/11/2019,43,9,70,405,132,65
12/12/2019,50,3,63,469,116,66
12/13/2019,49,10,67,486,134,91
12/14/2019,47,5,67,405,100,60
12/18/2019,45,6,54,452,129,91
12/19/2019,42,7,90,467,143,66
12/20/2019,43,7,63,487,136,60
12/21/2019,47,4,80,400,108,90
12/22/2019,44,9,54,421,140,97
12/23/2019,43,8,67,476,110,67
12/24/2019,45,9,67,413,120,81
12/25/2019,46,5,84,454,117,68
12/26/2019,48,4,84,459,143,67
12/28/2019,48,10,73,417,140,83
12/29/2019,44,5,78,484,135,66
12/30/2019,49,4,67,406,120,90
12/31/2019,43,8,100,415,149,89
